'Danilo Luís Hélio Pereira','Porto','Primeira Liga','1991-09-09',188.0,83.0,'Portugal',27500000.0, '2018-01-01', '2020-01-01'
'José Edgar Andrade da Costa','Maritimo','Primeira Liga','1987-04-14',177.0,78.0,'Portugal',2900000.0, '2018-01-01', '2020-01-01'
'Rafael Garcia Tonioli Defendi','Nacional','Primeira Liga','1983-12-22',191.0,88.0,'Brazil',1600000.0, '2018-01-01', '2020-01-01'
'Hélder Tiago Pinto Moura Guedes','Rio Ave','Primeira Liga','1987-05-07',182.0,76.0,'Portugal',3000000.0, '2018-01-01', '2020-01-01'
'Douglas Pereira dos Santos','Benfica','Primeira Liga','1990-08-06',171.0,60.0,'Brazil',2600000.0, '2018-01-01', '2020-01-01'
'Eber Henrique Ferreira de Bessa','Maritimo','Primeira Liga','1992-03-21',167.0,72.0,'Brazil',3800000.0, '2018-01-01', '2020-01-01'
'Vagner da Silva','Boavista','Primeira Liga','1986-06-06',185.0,79.0,'Brazil',1900000.0, '2018-01-01', '2020-01-01'
'Maurides Roque Junior','Belenenses','Primeira Liga','1994-03-10',188.0,77.0,'Brazil',4300000.0, '2018-01-01', '2020-01-01'
'João Carlos Vilaça Teixeira','Braga','Primeira Liga','1993-01-18',177.0,76.0,'Portugal',4300000.0, '2018-01-01', '2020-01-01'
'Amilton Minervino da Silva','Aves','Primeira Liga','1989-08-12',172.0,68.0,'Brazil',3300000.0, '2018-01-01', '2020-01-01'
'Nuno Miguel Jerónimo Sequeira','Braga','Primeira Liga','1990-08-19',184.0,79.0,'Portugal',2600000.0, '2018-01-01', '2020-01-01'
'Rafael Furlan Soares','Desportivo das Chaves','Primeira Liga','1994-09-20',177.0,75.0,'Brazil',3300000.0, '2018-01-01', '2020-01-01'
'Gonçalo Jardim Brandão','Santa Clara','Primeira Liga','1986-10-09',182.0,76.0,'Portugal',2300000.0, '2018-01-01', '2020-01-01'
'João António Antunes Carvalho','Benfica','Primeira Liga','1997-03-09',170.0,66.0,'Portugal',5500000.0, '2018-01-01', '2020-01-01'
'Judilson Mamadu Tuncara Gomes','Rio Ave','Primeira Liga','1991-09-29',182.0,77.0,'Guinea Bissau',3200000.0, '2018-01-01', '2020-01-01'
'Tiago Henrique Damil Gomes','Feirense','Primeira Liga','1986-07-29',177.0,80.0,'Portugal',2200000.0, '2018-01-01', '2020-01-01'
'Ricardo Miguel Moreira Costa','Tondela','Primeira Liga','1981-05-16',183.0,80.0,'Portugal',425000.0, '2018-01-01', '2020-01-01'
'Tiago Rafael Maia Silva','Feirense','Primeira Liga','1993-06-02',175.0,68.0,'Portugal',4099999.9999999995, '2018-01-01', '2020-01-01'
'Lucas E. Santana de Oliveira','Santa Clara','Primeira Liga','1995-05-06',181.0,79.0,'Brazil',3500000.0, '2018-01-01', '2020-01-01'
'Evanildo Fernandes Gomes','Aves','Primeira Liga','1986-05-01',175.0,63.0,'Brazil',2100000.0, '2018-01-01', '2020-01-01'
'Pedro Nuno Fernandes Ferreira','Tondela','Primeira Liga','1995-01-13',176.0,68.0,'Portugal',3600000.0, '2018-01-01', '2020-01-01'
'Elvis Manuel Monteiro Macedo','Feirense','Primeira Liga','1985-07-27',180.0,74.0,'Cape Verde',2000000.0, '2018-01-01', '2020-01-01'
'Pedro Miguel Pereira Silva','Desportivo das Chaves','Primeira Liga','1988-08-31',182.0,76.0,'Portugal',2400000.0, '2018-01-01', '2020-01-01'
'José Lionn Barbosa de Lucena','Rio Ave','Primeira Liga','1989-01-29',184.0,77.0,'Brazil',1900000.0, '2018-01-01', '2020-01-01'
'André Filipe Carneiro Leal','Nacional','Primeira Liga','1995-08-06',174.0,64.0,'Portugal',3700000.0, '2018-01-01', '2020-01-01'
'Luis Fariña','Aves','Primeira Liga','1991-04-20',177.0,72.0,'Argentina',2900000.0, '2018-01-01', '2020-01-01'
'João Diogo Gomes de Freitas','Belenenses','Primeira Liga','1988-02-28',175.0,69.0,'Portugal',1800000.0, '2018-01-01', '2020-01-01'
'Eduardo José Borges Machado','Boavista','Primeira Liga','1990-04-26',175.0,67.0,'Portugal',2000000.0, '2018-01-01', '2020-01-01'
'João Rafael Brito Teixeira','Vitoria de Setubal','Primeira Liga','1994-02-06',179.0,72.0,'Portugal',3200000.0, '2018-01-01', '2020-01-01'
'João Miguel Macedo da Silva','Vitoria de Guimaraes','Primeira Liga','1995-04-07',188.0,78.0,'Portugal',2300000.0, '2018-01-01', '2020-01-01'
'Vanderley Dias Marinho','Aves','Primeira Liga','1987-12-29',183.0,76.0,'Brazil',2400000.0, '2018-01-01', '2020-01-01'
'Yannick dos Santos Djaló','Vitoria de Setubal','Primeira Liga','1986-05-05',171.0,62.0,'Portugal',2100000.0, '2018-01-01', '2020-01-01'
'Óscar Barreto','Rio Ave','Primeira Liga','1993-04-28',173.0,68.0,'Colombia',3200000.0, '2018-01-01', '2020-01-01'
'Bruno Alexandre Marques Pereirinha','Belenenses','Primeira Liga','1988-03-02',174.0,67.0,'Portugal',1800000.0, '2018-01-01', '2020-01-01'
'Arnold Issoko','Vitoria de Setubal','Primeira Liga','1992-04-06',185.0,79.0,'DR Congo',2400000.0, '2018-01-01', '2020-01-01'
'João Carlos Fonseca Silva','Boavista','Primeira Liga','1989-08-30',180.0,75.0,'Portugal',2000000.0, '2018-01-01', '2020-01-01'
'André Campos Moreira','Braga','Primeira Liga','1995-12-02',194.0,84.0,'Portugal',2600000.0, '2018-01-01', '2020-01-01'
'Sebastián Rincón','Vitoria de Guimaraes','Primeira Liga','1994-01-14',185.0,79.0,'Colombia',3300000.0, '2018-01-01', '2020-01-01'
'Leonardo Ruíz','Boavista','Primeira Liga','1996-04-18',185.0,76.0,'Colombia',3900000.0, '2018-01-01', '2020-01-01'
'André Filipe Ribeiro Leão','Nacional','Primeira Liga','1985-05-20',185.0,72.0,'Portugal',1400000.0, '2018-01-01', '2020-01-01'
'Rafik Halliche','Santa Clara','Primeira Liga','1986-09-02',187.0,77.0,'Algeria',1800000.0, '2018-01-01', '2020-01-01'
'Rúben Miguel Santos Fernandes','Portimonense','Primeira Liga','1986-05-06',185.0,78.0,'Portugal',1600000.0, '2018-01-01', '2020-01-01'
'João Pedro Reis Amaral','Vitoria de Setubal','Primeira Liga','1991-09-07',172.0,65.0,'Portugal',2800000.0, '2018-01-01', '2020-01-01'
'Luis Otavio Bonilha de Oliveira','Vitoria de Setubal','Primeira Liga','1992-02-17',175.0,69.0,'Brazil',2900000.0, '2018-01-01', '2020-01-01'
'João Paulo Dias Fernandes','Braga','Primeira Liga','1992-11-09',187.0,81.0,'Portugal',3100000.0, '2018-01-01', '2020-01-01'
'Bakary Saré','Belenenses','Primeira Liga','1990-04-05',185.0,77.0,'Burkina Faso',2300000.0, '2018-01-01', '2020-01-01'
'Jubal Rocha Mendes Junior','Vitoria de Guimaraes','Primeira Liga','1993-08-29',187.0,80.0,'Brazil',2800000.0, '2018-01-01', '2020-01-01'
'Rodrigo Defendi','Aves','Primeira Liga','1986-06-16',190.0,83.0,'Brazil',1600000.0, '2018-01-01', '2020-01-01'
'Vítor Bruno Ramos Gonçalves','Boavista','Primeira Liga','1990-01-13',171.0,69.0,'Portugal',2000000.0, '2018-01-01', '2020-01-01'
'Luís Miguel Lopes Mendes','Santa Clara','Primeira Liga','1987-04-09',170.0,67.0,'Portugal',1700000.0, '2018-01-01', '2020-01-01'
'Leocísio Júlio Sami','Aves','Primeira Liga','1988-12-18',184.0,76.0,'Guinea Bissau',2400000.0, '2018-01-01', '2020-01-01'
'Hichem Belkaroui','Moreirense','Primeira Liga','1990-08-24',185.0,81.0,'Algeria',2400000.0, '2018-01-01', '2020-01-01'
'Lazar Rosić','Braga','Primeira Liga','1993-06-29',190.0,83.0,'Serbia',2800000.0, '2018-01-01', '2020-01-01'
'Gabriel Airton de Souza','Rio Ave','Primeira Liga','1996-03-29',171.0,61.0,'Brazil',2600000.0, '2018-01-01', '2020-01-01'
'Carlos Filipe Fonseca Chaby','Belenenses','Primeira Liga','1994-01-22',174.0,64.0,'Portugal',2500000.0, '2018-01-01', '2020-01-01'
'Pedro Miguel Cunha Sá','Portimonense','Primeira Liga','1993-12-01',175.0,70.0,'Portugal',2100000.0, '2018-01-01', '2020-01-01'
'Jorge Fernando Barbosa Intima','Desportivo das Chaves','Primeira Liga','1995-09-21',169.0,68.0,'Portugal',3100000.0, '2018-01-01', '2020-01-01'
'Alfa Semedo Esteves','Moreirense','Primeira Liga','1997-08-30',190.0,82.0,'Guinea Bissau',2700000.0, '2018-01-01', '2020-01-01'
'João Miguel Ribeiro Vigário','Vitoria de Guimaraes','Primeira Liga','1995-11-20',181.0,74.0,'Portugal',2100000.0, '2018-01-01', '2020-01-01'
'Bruno Andrade Toledo Nascimento','Feirense','Primeira Liga','1991-05-30',188.0,80.0,'Brazil',1800000.0, '2018-01-01', '2020-01-01'
'Rodrigo Cunha Pereira de Pinho','Maritimo','Primeira Liga','1991-05-30',185.0,79.0,'Brazil',2200000.0, '2018-01-01', '2020-01-01'
'Rui Filipe Caetano Moura','Boavista','Primeira Liga','1993-03-01',177.0,74.0,'Portugal',2000000.0, '2018-01-01', '2020-01-01'
'Victor Andrade Santos','Santa Clara','Primeira Liga','1995-09-30',177.0,70.0,'Brazil',2900000.0, '2018-01-01', '2020-01-01'
'Yazalde Gomes Pinto','Rio Ave','Primeira Liga','1988-09-10',183.0,86.0,'Portugal',1800000.0, '2018-01-01', '2020-01-01'
'Rui Pedro da Silva e Sousa','Boavista','Primeira Liga','1998-03-20',182.0,75.0,'Portugal',3800000.0, '2018-01-01', '2020-01-01'
'António Filipe Norinho de Carvalho','Desportivo das Chaves','Primeira Liga','1985-04-14',186.0,79.0,'Portugal',1000000.0, '2018-01-01', '2020-01-01'
'Luís Carlos Ramos Martins','Maritimo','Primeira Liga','1992-06-10',177.0,67.0,'Portugal',1900000.0, '2018-01-01', '2020-01-01'
'Willyan Da Silva Barbosa','Vitoria de Setubal','Primeira Liga','1994-02-17',169.0,62.0,'Brazil',2400000.0, '2018-01-01', '2020-01-01'
'Vasco André Moreira da Rocha','Nacional','Primeira Liga','1989-01-29',182.0,70.0,'Portugal',1800000.0, '2018-01-01', '2020-01-01'
'Vincent Sasso','Belenenses','Primeira Liga','1991-02-16',190.0,82.0,'France',1800000.0, '2018-01-01', '2020-01-01'
'Hugo André Rodrigues Seco','Feirense','Primeira Liga','1988-06-17',176.0,72.0,'Portugal',1700000.0, '2018-01-01', '2020-01-01'
'Ernest Ohemeng','Moreirense','Primeira Liga','1996-01-17',175.0,65.0,'Ghana',2800000.0, '2018-01-01', '2020-01-01'
'Nélson Macedo Monte','Rio Ave','Primeira Liga','1995-07-30',187.0,78.0,'Portugal',2100000.0, '2018-01-01', '2020-01-01'
'David Texeira','Vitoria de Guimaraes','Primeira Liga','1991-02-27',181.0,80.0,'Uruguay',2200000.0, '2018-01-01', '2020-01-01'
'Diogo Filipe Guerreiro Viana','Belenenses','Primeira Liga','1990-02-22',174.0,68.0,'Portugal',1900000.0, '2018-01-01', '2020-01-01'
'Tiago Manuel Oliveira Mesquita','Boavista','Primeira Liga','1990-11-23',180.0,74.0,'Portugal',1800000.0, '2018-01-01', '2020-01-01'
'Gevorg Ghazaryan','Maritimo','Primeira Liga','1988-04-05',177.0,73.0,'Armenia',1700000.0, '2018-01-01', '2020-01-01'
'Pedro Manuel da Silva Moreira','Rio Ave','Primeira Liga','1989-03-15',182.0,76.0,'Portugal',1800000.0, '2018-01-01', '2020-01-01'
'Allano Brendon de Souza Lima','Santa Clara','Primeira Liga','1995-04-24',182.0,73.0,'Brazil',2600000.0, '2018-01-01', '2020-01-01'
'Ricardo Jorge Rodrigues Pessoa','Portimonense','Primeira Liga','1982-02-05',173.0,68.0,'Portugal',375000.0, '2018-01-01', '2020-01-01'
'João Carlos Reis Graça','Tondela','Primeira Liga','1989-07-02',185.0,77.0,'Portugal',1500000.0, '2018-01-01', '2020-01-01'
'André Micael Pereira','Moreirense','Primeira Liga','1989-02-04',188.0,83.0,'Portugal',1400000.0, '2018-01-01', '2020-01-01'
'Higor Inácio Platiny Rodrigues','Desportivo das Chaves','Primeira Liga','1990-10-02',178.0,71.0,'Brazil',2100000.0, '2018-01-01', '2020-01-01'
'Flávio da Silva Ramos','Feirense','Primeira Liga','1994-05-12',190.0,85.0,'Brazil',2100000.0, '2018-01-01', '2020-01-01'
'Filipe Joaquim Melo Silva','Desportivo das Chaves','Primeira Liga','1989-11-03',189.0,82.0,'Portugal',1700000.0, '2018-01-01', '2020-01-01'
'Arsénio Martins Lafuente Nunes','Moreirense','Primeira Liga','1989-08-30',180.0,72.0,'Portugal',1900000.0, '2018-01-01', '2020-01-01'
'Bruno Viana Willemen Da Silva','Braga','Primeira Liga','1995-02-05',187.0,79.0,'Brazil',2100000.0, '2018-01-01', '2020-01-01'
'Luiz Phellype Luciano Silva','Nacional','Primeira Liga','1993-09-27',188.0,81.0,'Brazil',1500000.0, '2018-01-01', '2020-01-01'
'Bruno Vinícius Souza Ramos','Portimonense','Primeira Liga','1997-03-30',175.0,67.0,'Brazil',1600000.0, '2018-01-01', '2020-01-01'
'Edson Rodrigues Farias','Feirense','Primeira Liga','1992-01-12',170.0,67.0,'Brazil',1300000.0, '2018-01-01', '2020-01-01'
'Juan Tomás Ortuño Martínez','Belenenses','Primeira Liga','1992-02-11',178.0,72.0,'Spain',1300000.0, '2018-01-01', '2020-01-01'
'Florent Hanin','Belenenses','Primeira Liga','1990-02-04',177.0,65.0,'France',975000.0, '2018-01-01', '2020-01-01'
'Pierre Sagna','Moreirense','Primeira Liga','1990-08-21',183.0,76.0,'France',900000.0, '2018-01-01', '2020-01-01'
'Stéphane Sparagna','Boavista','Primeira Liga','1995-02-17',186.0,82.0,'France',1200000.0, '2018-01-01', '2020-01-01'
'Wagner Andrade Borges','Tondela','Primeira Liga','1987-04-03',173.0,70.0,'Brazil',1000000.0, '2018-01-01', '2020-01-01'
'Mário Jorge Quintas Felgueiras','Nacional','Primeira Liga','1986-12-12',186.0,80.0,'Portugal',675000.0, '2018-01-01', '2020-01-01'
'Pedro José da Silva Trigueira','Vitoria de Setubal','Primeira Liga','1988-01-04',192.0,79.0,'Portugal',700000.0, '2018-01-01', '2020-01-01'
'Anastasios Karamanos','Rio Ave','Primeira Liga','1990-09-21',185.0,78.0,'Greece',1300000.0, '2018-01-01', '2020-01-01'
'Hélder José Castro Ferreira','Vitoria de Guimaraes','Primeira Liga','1997-04-05',179.0,70.0,'Portugal',1600000.0, '2018-01-01', '2020-01-01'
'Luís Miguel Vieira da Silva','Nacional','Primeira Liga','1990-10-08',190.0,80.0,'Portugal',1100000.0, '2018-01-01', '2020-01-01'
'Bruno Cristiano Carvalho Santos','Feirense','Primeira Liga','1984-01-17',179.0,70.0,'Portugal',625000.0, '2018-01-01', '2020-01-01'
'Gonçalo Mendes Paciência','Vitoria de Setubal','Primeira Liga','1994-08-01',184.0,80.0,'Portugal',1600000.0, '2018-01-01', '2020-01-01'
'Oriol Rosell Argerich','Portimonense','Primeira Liga','1992-07-07',182.0,74.0,'Spain',1200000.0, '2018-01-01', '2020-01-01'
'Dylan McGowan','Nacional','Primeira Liga','1991-08-06',186.0,80.0,'Australia',1100000.0, '2018-01-01', '2020-01-01'
'Rui Jorge Farto Correia','Nacional','Primeira Liga','1990-08-23',188.0,74.0,'Portugal',1100000.0, '2018-01-01', '2020-01-01'
'Francisco Neto Ramos','Vitoria de Guimaraes','Primeira Liga','1995-04-10',185.0,76.0,'Portugal',1700000.0, '2018-01-01', '2020-01-01'
'William Alves de Oliveira','Desportivo das Chaves','Primeira Liga','1991-12-07',182.0,80.0,'Brazil',1300000.0, '2018-01-01', '2020-01-01'
'Ruben Alexandre Rocha Lima','Moreirense','Primeira Liga','1989-10-03',176.0,72.0,'Portugal',875000.0, '2018-01-01', '2020-01-01'
'Shoya Nakajima','Portimonense','Primeira Liga','1994-08-23',164.0,64.0,'Japan',1500000.0, '2018-01-01', '2020-01-01'
'Alexandre Costa Silva','Vitoria de Guimaraes','Primeira Liga','1997-03-16',177.0,68.0,'Portugal',1600000.0, '2018-01-01', '2020-01-01'
'Pedro Miguel Pereira','Benfica','Primeira Liga','1998-01-22',182.0,72.0,'Portugal',1700000.0, '2018-01-01', '2020-01-01'
'Fábio Diogo Agrela Ferreira','Maritimo','Primeira Liga','1992-07-07',178.0,68.0,'Portugal',1200000.0, '2018-01-01', '2020-01-01'
'Marcos Nascimento Teixeira','Rio Ave','Primeira Liga','1996-06-05',185.0,77.0,'Brazil',1400000.0, '2018-01-01', '2020-01-01'
'Jean Sony Alcenat','Feirense','Primeira Liga','1986-01-23',174.0,67.0,'Haiti',700000.0, '2018-01-01', '2020-01-01'
'Rúben Alves Dias','Benfica','Primeira Liga','1997-05-14',187.0,82.0,'Portugal',1600000.0, '2018-01-01', '2020-01-01'
'Felipe Francisco Macedo','Portimonense','Primeira Liga','1994-03-27',187.0,76.0,'Brazil',1200000.0, '2018-01-01', '2020-01-01'
'António Manuel Pereira Xavier','Nacional','Primeira Liga','1992-07-06',176.0,66.0,'Portugal',1300000.0, '2018-01-01', '2020-01-01'
'Joan Angel Román Ollè','Braga','Primeira Liga','1993-05-18',175.0,70.0,'Spain',1400000.0, '2018-01-01', '2020-01-01'
'António Manuel Fernandes Mendes','Tondela','Primeira Liga','1992-10-23',184.0,84.0,'Portugal',1400000.0, '2018-01-01', '2020-01-01'
'Alexandre Garcia Guedes','Aves','Primeira Liga','1994-02-11',185.0,79.0,'Portugal',1600000.0, '2018-01-01', '2020-01-01'
'Yordan Osorio','Tondela','Primeira Liga','1994-05-10',189.0,77.0,'Venezuela',1300000.0, '2018-01-01', '2020-01-01'
'César Henrique Martins','Vitoria de Setubal','Primeira Liga','1992-12-28',192.0,83.0,'Brazil',1200000.0, '2018-01-01', '2020-01-01'
'Lucas Silva Afonso','Santa Clara','Primeira Liga','1996-03-23',185.0,75.0,'Brazil',1300000.0, '2018-01-01', '2020-01-01'
'Joaquim Manuel Sampaio Silva','Aves','Primeira Liga','1975-11-13',182.0,80.0,'Portugal',70000.0, '2018-01-01', '2020-01-01'
'João Miguel da Cunha Teixeira','Vitoria de Guimaraes','Primeira Liga','1981-08-19',185.0,85.0,'Portugal',250000.0, '2018-01-01', '2020-01-01'
'Mateus da Silva','Nacional','Primeira Liga','1991-08-30',184.0,73.0,'Brazil',1100000.0, '2018-01-01', '2020-01-01'
'Pablo Renan dos Santos','Maritimo','Primeira Liga','1992-03-18',185.0,77.0,'Brazil',950000.0, '2018-01-01', '2020-01-01'
'Falaye Sacko','Vitoria de Guimaraes','Primeira Liga','1995-05-01',179.0,64.0,'Mali',1100000.0, '2018-01-01', '2020-01-01'
'Cristiano Pereira Figueiredo','Vitoria de Setubal','Primeira Liga','1990-11-29',194.0,88.0,'Portugal',750000.0, '2018-01-01', '2020-01-01'
'Jadson Silva de Morais','Portimonense','Primeira Liga','1991-11-05',186.0,80.0,'Brazil',925000.0, '2018-01-01', '2020-01-01'
'Iago Azevedo dos Santos','Moreirense','Primeira Liga','1992-05-22',188.0,85.0,'Brazil',975000.0, '2018-01-01', '2020-01-01'
'Viktor Lundberg','Maritimo','Primeira Liga','1991-03-24',187.0,79.0,'Sweden',1100000.0, '2018-01-01', '2020-01-01'
'Robert Åhman Persson','Belenenses','Primeira Liga','1987-03-26',188.0,84.0,'Sweden',675000.0, '2018-01-01', '2020-01-01'
'Bilel Aouacheria','Moreirense','Primeira Liga','1994-04-02',183.0,74.0,'France',1200000.0, '2018-01-01', '2020-01-01'
'Inácio Carneiro dos Santos','Portimonense','Primeira Liga','1996-01-29',179.0,71.0,'Brazil',1200000.0, '2018-01-01', '2020-01-01'
'Leandro de Lima Silva','Rio Ave','Primeira Liga','1993-09-25',178.0,70.0,'Brazil',1200000.0, '2018-01-01', '2020-01-01'
'Ença Fati','Moreirense','Primeira Liga','1993-08-11',180.0,68.0,'Guinea Bissau',1200000.0, '2018-01-01', '2020-01-01'
'José Diogo Dalot Teixeira','Porto','Primeira Liga','1999-03-18',183.0,71.0,'Portugal',1600000.0, '2018-01-01', '2020-01-01'
'Pedro Filipe Rodrigues','Santa Clara','Primeira Liga','1997-05-20',183.0,75.0,'Portugal',1500000.0, '2018-01-01', '2020-01-01'
'Rafael Eduardo Costa','Moreirense','Primeira Liga','1991-01-19',183.0,79.0,'Brazil',1100000.0, '2018-01-01', '2020-01-01'
'Vasco António Barbosa da Costa','Vitoria de Setubal','Primeira Liga','1991-08-08',184.0,78.0,'Portugal',1100000.0, '2018-01-01', '2020-01-01'
'Martin Chrien','Benfica','Primeira Liga','1995-09-08',182.0,72.0,'Slovakia',1400000.0, '2018-01-01', '2020-01-01'
'Pedro Emanuel Ferreira Sousa','Maritimo','Primeira Liga','1990-09-19',174.0,75.0,'Portugal',750000.0, '2018-01-01', '2020-01-01'
'Dénis Paulo Duarte','Vitoria de Guimaraes','Primeira Liga','1994-05-04',190.0,84.0,'Portugal',1000000.0, '2018-01-01', '2020-01-01'
'Fabrício dos Santos Messias','Portimonense','Primeira Liga','1990-03-28',182.0,75.0,'Brazil',1000000.0, '2018-01-01', '2020-01-01'
'José Pedro Azevedo Ferreira','Aves','Primeira Liga','1987-09-01',180.0,75.0,'Portugal',875000.0, '2018-01-01', '2020-01-01'
'Bruno Gomes Oliveira Conceição','Santa Clara','Primeira Liga','1996-07-19',182.0,75.0,'Brazil',1600000.0, '2018-01-01', '2020-01-01'
'Marko Bakić','Braga','Primeira Liga','1993-11-01',185.0,78.0,'Montenegro',1200000.0, '2018-01-01', '2020-01-01'
'Miguel Filipe Nunes Cardoso','Tondela','Primeira Liga','1994-06-19',176.0,74.0,'Portugal',1300000.0, '2018-01-01', '2020-01-01'
'Wenderson Nascimento Galeno','Porto','Primeira Liga','1997-10-22',182.0,72.0,'Brazil',1500000.0, '2018-01-01', '2020-01-01'
'Anderson Conceição Benedito','Desportivo das Chaves','Primeira Liga','1989-10-24',188.0,81.0,'Brazil',750000.0, '2018-01-01', '2020-01-01'
'Thiago Cardoso','Santa Clara','Primeira Liga','1991-08-04',185.0,82.0,'Brazil',925000.0, '2018-01-01', '2020-01-01'
'Matheus da Cunha Gomes','Santa Clara','Primeira Liga','1996-02-28',170.0,70.0,'Brazil',1500000.0, '2018-01-01', '2020-01-01'
'Cristian Arango','Aves','Primeira Liga','1995-03-09',180.0,78.0,'Colombia',1300000.0, '2018-01-01', '2020-01-01'
'Eduardo Antônio Machado Teixeira','Santa Clara','Primeira Liga','1993-06-07',178.0,73.0,'Brazil',1200000.0, '2018-01-01', '2020-01-01'
'Tiago Galvão da Silva','Desportivo das Chaves','Primeira Liga','1989-08-24',185.0,78.0,'Brazil',925000.0, '2018-01-01', '2020-01-01'
'Ronaldo Peña','Moreirense','Primeira Liga','1997-03-10',183.0,78.0,'Venezuela',1300000.0, '2018-01-01', '2020-01-01'
'Gian dos Santos Martins','Nacional','Primeira Liga','1993-04-02',184.0,74.0,'Brazil',1100000.0, '2018-01-01', '2020-01-01'
'Junior Tallo','Vitoria de Guimaraes','Primeira Liga','1992-12-21',185.0,77.0,'Ivory Coast',1200000.0, '2018-01-01', '2020-01-01'
'Alfredo Kulembe Ribeiro','Belenenses','Primeira Liga','1990-03-27',170.0,68.0,'Angola',950000.0, '2018-01-01', '2020-01-01'
'Washington Santana da Silva','Aves','Primeira Liga','1989-01-20',183.0,79.0,'Brazil',725000.0, '2018-01-01', '2020-01-01'
'Luis Henrique Farinhas Taffner','Feirense','Primeira Liga','1998-03-17',184.0,81.0,'Brazil',1400000.0, '2018-01-01', '2020-01-01'
'Bruno Martins Teles','Rio Ave','Primeira Liga','1986-05-01',183.0,77.0,'Brazil',575000.0, '2018-01-01', '2020-01-01'
'Wallyson Teixeira Mallmann','Sporting CP','Primeira Liga','1994-02-16',183.0,77.0,'Brazil',1300000.0, '2018-01-01', '2020-01-01'
'Hélder Luís Vieira Tavares','Tondela','Primeira Liga','1989-12-26',178.0,73.0,'Portugal',1000000.0, '2018-01-01', '2020-01-01'
'Gonçalo Filipe Oliveira Silva','Belenenses','Primeira Liga','1991-06-04',185.0,80.0,'Portugal',900000.0, '2018-01-01', '2020-01-01'
'Ângelo Pelegrinelli Neto','Moreirense','Primeira Liga','1991-09-02',181.0,68.0,'Brazil',1100000.0, '2018-01-01', '2020-01-01'
'Tiago David Janeiro Caeiro','Belenenses','Primeira Liga','1984-03-29',192.0,84.0,'Portugal',575000.0, '2018-01-01', '2020-01-01'
