'Danilo Luís Hélio Pereira','Porto','Primeira Liga','1991-09-09',188.0,83.0,'Portugal',27500000.0, '2018-01-01', '2020-01-01'
'Luis Felipe Dias do Nascimento','Vitoria de Setubal','Primeira Liga','1991-04-08',178.0,74.0,'Brazil',875000.0, '2018-01-01', '2020-01-01'
'Diego Luiz Siqueira Medeiros','Nacional','Primeira Liga','1993-03-28',187.0,75.0,'Brazil',1200000.0, '2018-01-01', '2020-01-01'
'Pedro Miguel Barbosa Queirós','Desportivo das Chaves','Primeira Liga','1984-08-08',180.0,73.0,'Portugal',500000.0, '2018-01-01', '2020-01-01'
'Roberto Jesus Machado Beto Alves','Maritimo','Primeira Liga','1990-01-01',174.0,70.0,'Brazil',700000.0, '2018-01-01', '2020-01-01'
'Luís Miguel Vieira Machado','Feirense','Primeira Liga','1992-11-04',168.0,62.0,'Portugal',1000000.0, '2018-01-01', '2020-01-01'
'Wilson Miguéis Manafá Jancó','Portimonense','Primeira Liga','1994-07-23',174.0,69.0,'Portugal',1200000.0, '2018-01-01', '2020-01-01'
'Heliardo Vieira da Silva','Tondela','Primeira Liga','1991-12-14',190.0,84.0,'Brazil',975000.0, '2018-01-01', '2020-01-01'
'Paulo Jorge Pedro Lopes','Benfica','Primeira Liga','1978-06-29',184.0,76.0,'Portugal',50000.0, '2018-01-01', '2020-01-01'
'Jesús Hernández','Belenenses','Primeira Liga','1993-01-06',182.0,80.0,'Venezuela',1000000.0, '2018-01-01', '2020-01-01'
'Marcos André Costa Valente','Vitoria de Guimaraes','Primeira Liga','1994-02-04',196.0,90.0,'Portugal',900000.0, '2018-01-01', '2020-01-01'
'Jefferson De Jesus Santos','Desportivo das Chaves','Primeira Liga','1993-04-14',192.0,85.0,'Brazil',750000.0, '2018-01-01', '2020-01-01'
'José Valencia','Feirense','Primeira Liga','1991-12-18',185.0,82.0,'Colombia',1000000.0, '2018-01-01', '2020-01-01'
'Bruno André Freitas Monteiro','Tondela','Primeira Liga','1984-10-05',177.0,72.0,'Portugal',575000.0, '2018-01-01', '2020-01-01'
'Ricardo Abel Barbosa Ferreira','Portimonense','Primeira Liga','1989-12-03',188.0,82.0,'Portugal',600000.0, '2018-01-01', '2020-01-01'
'Mateusz Zachara','Tondela','Primeira Liga','1990-03-27',180.0,75.0,'Poland',825000.0, '2018-01-01', '2020-01-01'
'Abenego Tembeng','Tondela','Primeira Liga','1991-09-13',188.0,80.0,'Cameroon',800000.0, '2018-01-01', '2020-01-01'
'Alan Eduardo Schons','Moreirense','Primeira Liga','1993-05-24',180.0,74.0,'Brazil',1000000.0, '2018-01-01', '2020-01-01'
'Joaquim Claude Gonçalves Araújo','Tondela','Primeira Liga','1994-04-09',174.0,68.0,'Portugal',925000.0, '2018-01-01', '2020-01-01'
'Mama Samba Baldé','Aves','Primeira Liga','1995-11-06',181.0,75.0,'Guinea Bissau',975000.0, '2018-01-01', '2020-01-01'
'Miguel Aires Fernandes Olivera','Vitoria de Guimaraes','Primeira Liga','1994-05-25',196.0,98.0,'Portugal',700000.0, '2018-01-01', '2020-01-01'
'Sueliton Florêncio Nogueira','Vitoria de Guimaraes','Primeira Liga','1991-06-26',184.0,78.0,'Brazil',775000.0, '2018-01-01', '2020-01-01'
'Robert Murić','Braga','Primeira Liga','1996-03-12',180.0,72.0,'Croatia',1100000.0, '2018-01-01', '2020-01-01'
'Yuri Oliveira Ribeiro','Rio Ave','Primeira Liga','1997-01-24',175.0,74.0,'Portugal',1100000.0, '2018-01-01', '2020-01-01'
'Piqueti Djassi Brito Silva','Maritimo','Primeira Liga','1993-02-12',173.0,72.0,'Guinea Bissau',1000000.0, '2018-01-01', '2020-01-01'
'Fernando Manuel Ferreira Fonseca','Santa Clara','Primeira Liga','1997-03-14',182.0,75.0,'Portugal',1100000.0, '2018-01-01', '2020-01-01'
'Sérgio Filipe da Silva Barge','Feirense','Primeira Liga','1984-01-04',174.0,69.0,'Portugal',290000.0, '2018-01-01', '2020-01-01'
'Charalampos Kyriakou','Santa Clara','Primeira Liga','1995-02-09',180.0,74.0,'Cyprus',975000.0, '2018-01-01', '2020-01-01'
'Cláudio Falcão Santos','Aves','Primeira Liga','1994-07-03',170.0,62.0,'Brazil',1000000.0, '2018-01-01', '2020-01-01'
'Rafael Leme Amorim','Tondela','Primeira Liga','1987-07-30',196.0,85.0,'Brazil',600000.0, '2018-01-01', '2020-01-01'
'Tyler Boyd','Tondela','Primeira Liga','1994-12-30',170.0,74.0,'New Zealand',1000000.0, '2018-01-01', '2020-01-01'
'Iván Bulos','Boavista','Primeira Liga','1993-05-20',186.0,82.0,'Peru',1000000.0, '2018-01-01', '2020-01-01'
'Joel António Soares Ferreira','Santa Clara','Primeira Liga','1992-01-10',180.0,72.0,'Portugal',825000.0, '2018-01-01', '2020-01-01'
'Marco António Garcia Pinto','Aves','Primeira Liga','1988-03-22',181.0,76.0,'Portugal',525000.0, '2018-01-01', '2020-01-01'
'José Vítor Moreira Semedo','Vitoria de Setubal','Primeira Liga','1985-01-11',181.0,80.0,'Portugal',450000.0, '2018-01-01', '2020-01-01'
'Luís Carlos Rocha Rodrigues','Feirense','Primeira Liga','1986-08-13',186.0,85.0,'Portugal',575000.0, '2018-01-01', '2020-01-01'
'Chris Willock','Benfica','Primeira Liga','1998-01-31',178.0,67.0,'England',1600000.0, '2018-01-01', '2020-01-01'
'David Dias Resende Bruno','Tondela','Primeira Liga','1992-02-14',175.0,69.0,'Portugal',675000.0, '2018-01-01', '2020-01-01'
'Robson Januario de Paula','Boavista','Primeira Liga','1994-02-14',181.0,73.0,'Brazil',750000.0, '2018-01-01', '2020-01-01'
'Héctor Quiñones','Nacional','Primeira Liga','1992-03-17',178.0,70.0,'Colombia',675000.0, '2018-01-01', '2020-01-01'
'Jorge Samuel Fernandes','Tondela','Primeira Liga','1996-01-30',167.0,60.0,'Portugal',1000000.0, '2018-01-01', '2020-01-01'
'João Paulo Santos da Costa','Porto','Primeira Liga','1996-02-02',185.0,78.0,'Portugal',800000.0, '2018-01-01', '2020-01-01'
'Bernardo Oliveira Dias','Belenenses','Primeira Liga','1997-01-04',175.0,66.0,'Portugal',1000000.0, '2018-01-01', '2020-01-01'
'Antonio Briseño','Feirense','Primeira Liga','1994-02-05',184.0,72.0,'Mexico',725000.0, '2018-01-01', '2020-01-01'
'Bruno Ricardo Valdez Wilson','Braga','Primeira Liga','1996-12-27',192.0,86.0,'Portugal',825000.0, '2018-01-01', '2020-01-01'
'João Vasco Santos de Miranda','Tondela','Primeira Liga','1994-12-26',180.0,75.0,'Portugal',925000.0, '2018-01-01', '2020-01-01'
'Gildo Lourenço Vilanculos','Maritimo','Primeira Liga','1995-01-31',171.0,64.0,'Mozambique',900000.0, '2018-01-01', '2020-01-01'
'Tomás Martins Podstawski','Vitoria de Setubal','Primeira Liga','1995-01-30',180.0,72.0,'Portugal',900000.0, '2018-01-01', '2020-01-01'
'Abner Felipe Souza de Almeida','Santa Clara','Primeira Liga','1996-05-30',175.0,75.0,'Brazil',1000000.0, '2018-01-01', '2020-01-01'
'Aymen Tahar','Boavista','Primeira Liga','1989-10-02',176.0,70.0,'Algeria',550000.0, '2018-01-01', '2020-01-01'
'Pedro Miguel Silva Rocha','Aves','Primeira Liga','1985-03-06',175.0,72.0,'Portugal',350000.0, '2018-01-01', '2020-01-01'
'Pedro Filipe Tinoco Monteiro','Santa Clara','Primeira Liga','1994-01-30',192.0,85.0,'Portugal',775000.0, '2018-01-01', '2020-01-01'
'Luís Pedro Pinto Trabulo','Tondela','Primeira Liga','1994-08-22',189.0,76.0,'Portugal',750000.0, '2018-01-01', '2020-01-01'
'Victor Guilherme Massaia','Desportivo das Chaves','Primeira Liga','1992-02-09',190.0,85.0,'Brazil',650000.0, '2018-01-01', '2020-01-01'
'João Pedro Pereira Silva','Feirense','Primeira Liga','1990-05-21',187.0,77.0,'Portugal',750000.0, '2018-01-01', '2020-01-01'
'João Duarte Teixeira Góis','Nacional','Primeira Liga','1990-05-05',174.0,66.0,'Portugal',600000.0, '2018-01-01', '2020-01-01'
'José Cleylton Santos','Belenenses','Primeira Liga','1993-03-19',190.0,90.0,'Brazil',700000.0, '2018-01-01', '2020-01-01'
'Nick Ansell','Tondela','Primeira Liga','1994-02-02',186.0,84.0,'Australia',750000.0, '2018-01-01', '2020-01-01'
'Pedro Manuel da Mota Pinto','Vitoria de Setubal','Primeira Liga','1994-11-08',187.0,78.0,'Portugal',700000.0, '2018-01-01', '2020-01-01'
'Diogo Filipe Rocha Costa','Boavista','Primeira Liga','1995-05-03',169.0,68.0,'Portugal',950000.0, '2018-01-01', '2020-01-01'
'Edilson Alberto Sanches Borges','Maritimo','Primeira Liga','1995-01-17',185.0,79.0,'Cape Verde',825000.0, '2018-01-01', '2020-01-01'
'Lucas Possignolo','Portimonense','Primeira Liga','1994-05-11',185.0,79.0,'Brazil',650000.0, '2018-01-01', '2020-01-01'
'Carlos Anastácio Henriques','Portimonense','Primeira Liga','1993-07-07',185.0,78.0,'Portugal',525000.0, '2018-01-01', '2020-01-01'
'Merlin Tandjigora','Belenenses','Primeira Liga','1990-04-06',172.0,68.0,'Gabon',450000.0, '2018-01-01', '2020-01-01'
'Manuel David Afonso','Sporting CP','Primeira Liga','1994-03-03',185.0,71.0,'Angola',750000.0, '2018-01-01', '2020-01-01'
'Assis Giovanaz','Boavista','Primeira Liga','1989-10-04',187.0,92.0,'Brazil',375000.0, '2018-01-01', '2020-01-01'
'Ewerton da Silva Pereira','Portimonense','Primeira Liga','1992-12-01',179.0,69.0,'Brazil',575000.0, '2018-01-01', '2020-01-01'
'Ahmed Sayed','Moreirense','Primeira Liga','1996-01-10',174.0,67.0,'Egypt',825000.0, '2018-01-01', '2020-01-01'
'Chidera Ezeh','Portimonense','Primeira Liga','1997-10-02',186.0,69.0,'Nigeria',775000.0, '2018-01-01', '2020-01-01'
'Davidson da Luz Pereira','Desportivo das Chaves','Primeira Liga','1991-03-05',177.0,70.0,'Brazil',575000.0, '2018-01-01', '2020-01-01'
'Diogo Lucas Queirós','Porto','Primeira Liga','1999-01-05',185.0,80.0,'Portugal',850000.0, '2018-01-01', '2020-01-01'
'Jorman Aguilar','Santa Clara','Primeira Liga','1994-09-11',181.0,71.0,'Panama',750000.0, '2018-01-01', '2020-01-01'
'Rui Pedro Coimbra Chaves','Tondela','Primeira Liga','1990-09-11',189.0,79.0,'Portugal',525000.0, '2018-01-01', '2020-01-01'
'Jean Cleber Santos da Silva','Maritimo','Primeira Liga','1990-04-29',180.0,80.0,'Brazil',450000.0, '2018-01-01', '2020-01-01'
'João Filipe Couto Patrão','Desportivo das Chaves','Primeira Liga','1990-01-22',175.0,69.0,'Portugal',600000.0, '2018-01-01', '2020-01-01'
'Pedro José Moreira da Silva','Sporting CP','Primeira Liga','1997-02-13',189.0,76.0,'Portugal',775000.0, '2018-01-01', '2020-01-01'
'Jacob Adebanjo','Vitoria de Setubal','Primeira Liga','1993-09-05',184.0,78.0,'Nigeria',625000.0, '2018-01-01', '2020-01-01'
'Alejandro Rodríguez Gorrín','Boavista','Primeira Liga','1993-08-01',177.0,70.0,'Spain',700000.0, '2018-01-01', '2020-01-01'
'Lumor Agbenyenu','Portimonense','Primeira Liga','1996-08-10',175.0,70.0,'Ghana',850000.0, '2018-01-01', '2020-01-01'
'Everton Nascim. de Mendonça','Maritimo','Primeira Liga','1993-07-03',186.0,81.0,'Brazil',700000.0, '2018-01-01', '2020-01-01'
'Rui Gabriel Pinheiro Vieira','Rio Ave','Primeira Liga','1991-11-13',189.0,83.0,'Portugal',475000.0, '2018-01-01', '2020-01-01'
'Ricardo Baleia Janota','Tondela','Primeira Liga','1987-03-10',190.0,86.0,'Portugal',350000.0, '2018-01-01', '2020-01-01'
'Mohamed Abarhoun','Moreirense','Primeira Liga','1989-05-03',187.0,75.0,'Morocco',450000.0, '2018-01-01', '2020-01-01'
'João Pedro Salazar da Graça','Feirense','Primeira Liga','1995-06-18',177.0,70.0,'Portugal',775000.0, '2018-01-01', '2020-01-01'
'Francisco Loureiro Afonso','Nacional','Primeira Liga','1997-04-24',176.0,69.0,'Portugal',750000.0, '2018-01-01', '2020-01-01'
'Rodrigo Alves Soares','Aves','Primeira Liga','1992-12-26',176.0,71.0,'Brazil',625000.0, '2018-01-01', '2020-01-01'
'Jhonatan Luiz Siqueira','Moreirense','Primeira Liga','1991-05-08',189.0,79.0,'Brazil',450000.0, '2018-01-01', '2020-01-01'
'Nuno Miguel Adro Tomás','Belenenses','Primeira Liga','1995-09-15',184.0,84.0,'Portugal',575000.0, '2018-01-01', '2020-01-01'
'Frédéric Ferreira Maciel','Moreirense','Primeira Liga','1994-03-15',175.0,65.0,'Portugal',750000.0, '2018-01-01', '2020-01-01'
'Wesley Dias Dias Claudino','Santa Clara','Primeira Liga','1995-06-22',178.0,68.0,'Brazil',650000.0, '2018-01-01', '2020-01-01'
'Ibson Pereira de Melo','Maritimo','Primeira Liga','1989-10-08',179.0,74.0,'Brazil',575000.0, '2018-01-01', '2020-01-01'
'Wilmar Jordán','Desportivo das Chaves','Primeira Liga','1990-10-17',181.0,85.0,'Colombia',675000.0, '2018-01-01', '2020-01-01'
'Filipe Santos Oliveira','Maritimo','Primeira Liga','1994-04-21',193.0,78.0,'Portugal',725000.0, '2018-01-01', '2020-01-01'
'Emmanuel Hackman','Portimonense','Primeira Liga','1995-05-14',187.0,76.0,'Ghana',525000.0, '2018-01-01', '2020-01-01'
'Gustavo H. Barbosa Freire','Santa Clara','Primeira Liga','1996-01-11',179.0,70.0,'Brazil',675000.0, '2018-01-01', '2020-01-01'
'Luís Carlos Santos Ribeiro','Santa Clara','Primeira Liga','1992-04-19',187.0,81.0,'Portugal',425000.0, '2018-01-01', '2020-01-01'
'Ricardo Samuel Cruz Moura','Tondela','Primeira Liga','1988-12-14',184.0,76.0,'Portugal',325000.0, '2018-01-01', '2020-01-01'
'Christian Neiva Afonso','Feirense','Primeira Liga','1994-12-10',181.0,74.0,'Portugal',675000.0, '2018-01-01', '2020-01-01'
'Ricardo José da Silva Fernandes','Belenenses','Primeira Liga','1994-10-28',193.0,79.0,'Portugal',400000.0, '2018-01-01', '2020-01-01'
'Koffi Kouao','Moreirense','Primeira Liga','1998-05-20',173.0,65.0,'Ivory Coast',650000.0, '2018-01-01', '2020-01-01'
'João Guilherme Gonçalves de Sousa','Moreirense','Primeira Liga','1995-05-13',190.0,78.0,'Portugal',625000.0, '2018-01-01', '2020-01-01'
'Ricardo Clarke','Boavista','Primeira Liga','1992-09-27',180.0,75.0,'Panama',600000.0, '2018-01-01', '2020-01-01'
'Diogo Filipe Pinto Leite','Porto','Primeira Liga','1999-01-23',188.0,73.0,'Portugal',850000.0, '2018-01-01', '2020-01-01'
'Awer Mabil','Nacional','Primeira Liga','1995-09-15',179.0,73.0,'Australia',700000.0, '2018-01-01', '2020-01-01'
'Fahd Moufi','Tondela','Primeira Liga','1996-05-05',175.0,70.0,'Morocco',575000.0, '2018-01-01', '2020-01-01'
'Erick de Arruda Serafim','Braga','Primeira Liga','1997-12-10',173.0,65.0,'Brazil',775000.0, '2018-01-01', '2020-01-01'
'Wellington Nascimento Carvalho','Portimonense','Primeira Liga','1992-11-21',182.0,67.0,'Brazil',600000.0, '2018-01-01', '2020-01-01'
'Gustavo Hebling de Aguiar','Portimonense','Primeira Liga','1996-04-05',173.0,66.0,'Brazil',700000.0, '2018-01-01', '2020-01-01'
'Alex Kakuba','Feirense','Primeira Liga','1991-06-12',177.0,72.0,'Uganda',450000.0, '2018-01-01', '2020-01-01'
'João Pedro da Costa Gamboa','Maritimo','Primeira Liga','1996-08-31',187.0,80.0,'Portugal',725000.0, '2018-01-01', '2020-01-01'
'Nikola Maraš','Desportivo das Chaves','Primeira Liga','1997-12-19',186.0,78.0,'Serbia',700000.0, '2018-01-01', '2020-01-01'
'Moreto Moro Cassamá','Porto','Primeira Liga','1998-02-16',165.0,55.0,'Portugal',950000.0, '2018-01-01', '2020-01-01'
'Fabricio Santos de Jesus','Maritimo','Primeira Liga','1992-06-13',177.0,75.0,'Brazil',500000.0, '2018-01-01', '2020-01-01'
'Murilo Oliveira de Freitas','Tondela','Primeira Liga','1996-05-12',174.0,67.0,'Brazil',725000.0, '2018-01-01', '2020-01-01'
'Sandro Rafael Veiga Cunha','Vitoria de Setubal','Primeira Liga','1992-04-30',166.0,58.0,'Portugal',550000.0, '2018-01-01', '2020-01-01'
'Leonardo Navacchio','Portimonense','Primeira Liga','1992-12-28',189.0,77.0,'Brazil',450000.0, '2018-01-01', '2020-01-01'
'André Alexandre Antunes Pedrosa','Vitoria de Setubal','Primeira Liga','1997-04-12',185.0,70.0,'Portugal',725000.0, '2018-01-01', '2020-01-01'
'Caio Gobbo Secco','Feirense','Primeira Liga','1990-12-22',192.0,88.0,'Brazil',375000.0, '2018-01-01', '2020-01-01'
'Sunday Abalo','Rio Ave','Primeira Liga','1995-05-14',180.0,72.0,'Ghana',550000.0, '2018-01-01', '2020-01-01'
'Gustavo Ermel','Feirense','Primeira Liga','1995-03-29',165.0,64.0,'Brazil',700000.0, '2018-01-01', '2020-01-01'
'Gilson Sequeira da Costa','Boavista','Primeira Liga','1996-09-24',183.0,77.0,'Portugal',650000.0, '2018-01-01', '2020-01-01'
'Nuno Alberto Macedo Pereira','Moreirense','Primeira Liga','1999-05-29',184.0,78.0,'Portugal',375000.0, '2018-01-01', '2020-01-01'
'João Tavares Almeida','Feirense','Primeira Liga','1998-12-12',175.0,70.0,'Portugal',575000.0, '2018-01-01', '2020-01-01'
'Raphael Spiegel','Boavista','Primeira Liga','1992-12-19',196.0,88.0,'Switzerland',375000.0, '2018-01-01', '2020-01-01'
'Marcel Alves Pereira','Portimonense','Primeira Liga','1992-10-16',187.0,79.0,'Brazil',425000.0, '2018-01-01', '2020-01-01'
'Theodoros Ryuki Panagopoulos','Portimonense','Primeira Liga','1995-07-31',179.0,73.0,'Japan',600000.0, '2018-01-01', '2020-01-01'
'Michał Miśkiewicz','Feirense','Primeira Liga','1989-01-20',194.0,92.0,'Poland',300000.0, '2018-01-01', '2020-01-01'
'Dener Gomes Clemente','Portimonense','Primeira Liga','1992-03-13',185.0,76.0,'Brazil',450000.0, '2018-01-01', '2020-01-01'
'Diogo Leite de Sousa','Vitoria de Setubal','Primeira Liga','1993-08-08',176.0,67.0,'Portugal',425000.0, '2018-01-01', '2020-01-01'
'Bruno da Silva Fonseca','Moreirense','Primeira Liga','1992-09-14',180.0,73.0,'Brazil',400000.0, '2018-01-01', '2020-01-01'
'Francisco Simões Rodrigues','Vitoria de Guimaraes','Primeira Liga','1997-02-27',180.0,73.0,'Portugal',525000.0, '2018-01-01', '2020-01-01'
'Filipe José Lima Mendes','Belenenses','Primeira Liga','1985-06-17',194.0,88.0,'Portugal',210000.0, '2018-01-01', '2020-01-01'
'Junior Pius','Tondela','Primeira Liga','1995-12-20',193.0,86.0,'Nigeria',500000.0, '2018-01-01', '2020-01-01'
'José Pedro Costa Leite','Feirense','Primeira Liga','1997-01-12',175.0,69.0,'Portugal',600000.0, '2018-01-01', '2020-01-01'
'Hamdou Elhouni','Desportivo das Chaves','Primeira Liga','1994-02-12',175.0,67.0,'Libya',525000.0, '2018-01-01', '2020-01-01'
'Bruno Edgar Silva Almeida','Moreirense','Primeira Liga','1994-03-18',189.0,77.0,'Brazil',475000.0, '2018-01-01', '2020-01-01'
'Eliseu Mendja Soares Cassamá','Rio Ave','Primeira Liga','1994-02-06',184.0,74.0,'Guinea Bissau',425000.0, '2018-01-01', '2020-01-01'
'Raphael Rossi Branco','Boavista','Primeira Liga','1990-07-25',188.0,84.0,'Brazil',350000.0, '2018-01-01', '2020-01-01'
'Dráusio Luis Salia Gil','Maritimo','Primeira Liga','1991-08-21',188.0,86.0,'Brazil',400000.0, '2018-01-01', '2020-01-01'
'Kelechi John','Rio Ave','Primeira Liga','1998-09-07',186.0,74.0,'Nigeria',525000.0, '2018-01-01', '2020-01-01'
'Jhonder Cádiz','Moreirense','Primeira Liga','1995-07-29',191.0,74.0,'Venezuela',550000.0, '2018-01-01', '2020-01-01'
'Cristiano Castro Gomes','Maritimo','Primeira Liga','1994-08-05',185.0,76.0,'Portugal',425000.0, '2018-01-01', '2020-01-01'
'Mile Svilar','Benfica','Primeira Liga','1999-08-27',188.0,82.0,'Belgium',600000.0, '2018-01-01', '2020-01-01'
'Thierry Ramos Graça','Santa Clara','Primeira Liga','1995-01-27',194.0,87.0,'Cape Verde',425000.0, '2018-01-01', '2020-01-01'
'Aidi Fulang Xisi','Boavista','Primeira Liga','1990-12-17',181.0,75.0,'China PR',350000.0, '2018-01-01', '2020-01-01'
'João Paulo Silva Pinho','Nacional','Primeira Liga','1992-04-30',185.0,80.0,'Portugal',280000.0, '2018-01-01', '2020-01-01'
'Hendrio Araujo da Silva','Nacional','Primeira Liga','1994-05-16',181.0,74.0,'Brazil',425000.0, '2018-01-01', '2020-01-01'
'Duarte Beirão Valente','Santa Clara','Primeira Liga','1999-11-02',182.0,75.0,'Portugal',600000.0, '2018-01-01', '2020-01-01'
'João Pedro Barradas Novais','Rio Ave','Primeira Liga','1993-07-10',179.0,73.0,'Portugal',400000.0, '2018-01-01', '2020-01-01'
'Aylton Filipe Boa Morte','Santa Clara','Primeira Liga','1993-09-23',182.0,75.0,'Portugal',425000.0, '2018-01-01', '2020-01-01'
'André Manuel Nogueira Sousa','Nacional','Primeira Liga','1997-07-16',175.0,67.0,'Portugal',475000.0, '2018-01-01', '2020-01-01'
'Amir Abedzadeh','Maritimo','Primeira Liga','1993-04-26',186.0,86.0,'Iran',290000.0, '2018-01-01', '2020-01-01'
'Emanuel Rodrigues Novo','Desportivo das Chaves','Primeira Liga','1992-08-26',191.0,84.0,'Portugal',290000.0, '2018-01-01', '2020-01-01'
'Miguel Serrano Romão Lázaro','Vitoria de Setubal','Primeira Liga','1995-04-24',193.0,79.0,'Portugal',300000.0, '2018-01-01', '2020-01-01'
'Pedro Pinho Marques','Nacional','Primeira Liga','1998-03-18',180.0,65.0,'Portugal',425000.0, '2018-01-01', '2020-01-01'
'Marco Aurélio Ribeiro Sousa','Nacional','Primeira Liga','1995-01-29',185.0,70.0,'Portugal',300000.0, '2018-01-01', '2020-01-01'
'Federico Falcone','Aves','Primeira Liga','1990-02-21',188.0,79.0,'Argentina',325000.0, '2018-01-01', '2020-01-01'
'Rafael Broetto Henrique','Maritimo','Primeira Liga','1990-08-18',195.0,87.0,'Brazil',250000.0, '2018-01-01', '2020-01-01'
'Yusupha Njie','Boavista','Primeira Liga','1994-01-03',188.0,78.0,'Gambia',400000.0, '2018-01-01', '2020-01-01'
'Flavio Medeiros da Silva','Boavista','Primeira Liga','1996-02-10',177.0,73.0,'Brazil',350000.0, '2018-01-01', '2020-01-01'
'Carlos Daniel Cevada Teixeira','Maritimo','Primeira Liga','1994-07-11',178.0,72.0,'Portugal',375000.0, '2018-01-01', '2020-01-01'
'Diogo Miguel Guedes Almeida','Feirense','Primeira Liga','1998-03-30',173.0,69.0,'Portugal',325000.0, '2018-01-01', '2020-01-01'
'Carlos Reinaldo Moreira Alves','Rio Ave','Primeira Liga','1998-02-19',187.0,80.0,'Portugal',300000.0, '2018-01-01', '2020-01-01'
'André Martins de Sousa','Vitoria de Setubal','Primeira Liga','1998-02-26',174.0,59.0,'Portugal',350000.0, '2018-01-01', '2020-01-01'
'Allef Andrade Rodrigues','Vitoria de Setubal','Primeira Liga','1994-11-04',174.0,72.0,'Brazil',290000.0, '2018-01-01', '2020-01-01'
'Tiago André Araújo Rodrigues','Rio Ave','Primeira Liga','1997-01-18',182.0,70.0,'Portugal',290000.0, '2018-01-01', '2020-01-01'
'Kódjo Alphonse','Feirense','Primeira Liga','1993-05-28',180.0,74.0,'Ivory Coast',250000.0, '2018-01-01', '2020-01-01'
'Silvério Júnio Gonçalves da Silva','Rio Ave','Primeira Liga','1995-12-26',186.0,75.0,'Portugal',290000.0, '2018-01-01', '2020-01-01'
'Dele Alampasu','Feirense','Primeira Liga','1996-12-24',199.0,78.0,'Nigeria',280000.0, '2018-01-01', '2020-01-01'
'Stanley Awurum','Portimonense','Primeira Liga','1990-06-24',185.0,75.0,'Nigeria',170000.0, '2018-01-01', '2020-01-01'
'Victor Emanuel Araújo Ferreira','Rio Ave','Primeira Liga','1997-09-18',180.0,70.0,'Portugal',240000.0, '2018-01-01', '2020-01-01'
'Diogo Guedes Nunes','Boavista','Primeira Liga','1996-11-10',186.0,79.0,'Portugal',240000.0, '2018-01-01', '2020-01-01'
'Miguel Ângelo Moreira Magalhães','Vitoria de Guimaraes','Primeira Liga','1999-04-19',174.0,58.0,'Portugal',180000.0, '2018-01-01', '2020-01-01'
