William Silva de Carvalho,Sporting CP,Portuguese Primeira Liga,1992-04-07,187.0,83.0,Portugal,27500000.0
José Edgar Andrade da Costa,CS Marítimo,Portuguese Primeira Liga,1987-04-14,177.0,78.0,Portugal,2900000.0
Rafael Garcia Tonioli Defendi,FC Paços de Ferreira,Portuguese Primeira Liga,1983-12-22,191.0,88.0,Brazil,1600000.0
Hélder Tiago Pinto Moura Guedes,Rio Ave FC,Portuguese Primeira Liga,1987-05-07,182.0,76.0,Portugal,3000000.0
Douglas Pereira dos Santos,SL Benfica,Portuguese Primeira Liga,1990-08-06,171.0,60.0,Brazil,2600000.0
Eber Henrique Ferreira de Bessa,CS Marítimo,Portuguese Primeira Liga,1992-03-21,167.0,72.0,Brazil,3800000.0
Vagner da Silva,Boavista FC,Portuguese Primeira Liga,1986-06-06,185.0,79.0,Brazil,1900000.0
Maurides Roque Junior,CF Os Belenenses,Portuguese Primeira Liga,1994-03-10,188.0,77.0,Brazil,4300000.0
João Carlos Vilaça Teixeira,SC Braga,Portuguese Primeira Liga,1993-01-18,177.0,76.0,Portugal,4300000.0
Amilton Minervino da Silva,CD Aves,Portuguese Primeira Liga,1989-08-12,172.0,68.0,Brazil,3300000.0
Nuno Miguel Jerónimo Sequeira,SC Braga,Portuguese Primeira Liga,1990-08-19,184.0,79.0,Portugal,2600000.0
Rafael Furlan Soares,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1994-09-20,177.0,75.0,Brazil,3300000.0
Gonçalo Jardim Brandão,Estoril Praia,Portuguese Primeira Liga,1986-10-09,182.0,76.0,Portugal,2300000.0
João António Antunes Carvalho,SL Benfica,Portuguese Primeira Liga,1997-03-09,170.0,66.0,Portugal,5500000.0
Judilson Mamadu Tuncara Gomes,Rio Ave FC,Portuguese Primeira Liga,1991-09-29,182.0,77.0,Guinea Bissau,3200000.0
Tiago Henrique Damil Gomes,CD Feirense,Portuguese Primeira Liga,1986-07-29,177.0,80.0,Portugal,2200000.0
Ricardo Miguel Moreira Costa,Tondela,Portuguese Primeira Liga,1981-05-16,183.0,80.0,Portugal,425000.0
Tiago Rafael Maia Silva,CD Feirense,Portuguese Primeira Liga,1993-06-02,175.0,68.0,Portugal,4099999.9999999995
Lucas E. Santana de Oliveira,Estoril Praia,Portuguese Primeira Liga,1995-05-06,181.0,79.0,Brazil,3500000.0
Evanildo Fernandes Gomes,CD Aves,Portuguese Primeira Liga,1986-05-01,175.0,63.0,Brazil,2100000.0
Pedro Nuno Fernandes Ferreira,Tondela,Portuguese Primeira Liga,1995-01-13,176.0,68.0,Portugal,3600000.0
Elvis Manuel Monteiro Macedo,CD Feirense,Portuguese Primeira Liga,1985-07-27,180.0,74.0,Cape Verde,2000000.0
Pedro Miguel Pereira Silva,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1988-08-31,182.0,76.0,Portugal,2400000.0
José Lionn Barbosa de Lucena,Rio Ave FC,Portuguese Primeira Liga,1989-01-29,184.0,77.0,Brazil,1900000.0
André Filipe Carneiro Leal,FC Paços de Ferreira,Portuguese Primeira Liga,1995-08-06,174.0,64.0,Portugal,3700000.0
Luis Fariña,CD Aves,Portuguese Primeira Liga,1991-04-20,177.0,72.0,Argentina,2900000.0
João Diogo Gomes de Freitas,CF Os Belenenses,Portuguese Primeira Liga,1988-02-28,175.0,69.0,Portugal,1800000.0
Eduardo José Borges Machado,Boavista FC,Portuguese Primeira Liga,1990-04-26,175.0,67.0,Portugal,2000000.0
João Rafael Brito Teixeira,Vitória Setúbal,Portuguese Primeira Liga,1994-02-06,179.0,72.0,Portugal,3200000.0
João Miguel Macedo da Silva,Vitória Guimarães,Portuguese Primeira Liga,1995-04-07,188.0,78.0,Portugal,2300000.0
Vanderley Dias Marinho,CD Aves,Portuguese Primeira Liga,1987-12-29,183.0,76.0,Brazil,2400000.0
Yannick dos Santos Djaló,Vitória Setúbal,Portuguese Primeira Liga,1986-05-05,171.0,62.0,Portugal,2100000.0
Óscar Barreto,Rio Ave FC,Portuguese Primeira Liga,1993-04-28,173.0,68.0,Colombia,3200000.0
Bruno Alexandre Marques Pereirinha,CF Os Belenenses,Portuguese Primeira Liga,1988-03-02,174.0,67.0,Portugal,1800000.0
Arnold Issoko,Vitória Setúbal,Portuguese Primeira Liga,1992-04-06,185.0,79.0,DR Congo,2400000.0
João Carlos Fonseca Silva,Boavista FC,Portuguese Primeira Liga,1989-08-30,180.0,75.0,Portugal,2000000.0
André Campos Moreira,SC Braga,Portuguese Primeira Liga,1995-12-02,194.0,84.0,Portugal,2600000.0
Sebastián Rincón,Vitória Guimarães,Portuguese Primeira Liga,1994-01-14,185.0,79.0,Colombia,3300000.0
Leonardo Ruíz,Boavista FC,Portuguese Primeira Liga,1996-04-18,185.0,76.0,Colombia,3900000.0
André Filipe Ribeiro Leão,FC Paços de Ferreira,Portuguese Primeira Liga,1985-05-20,185.0,72.0,Portugal,1400000.0
Rafik Halliche,Estoril Praia,Portuguese Primeira Liga,1986-09-02,187.0,77.0,Algeria,1800000.0
Rúben Miguel Santos Fernandes,Portimonense SC,Portuguese Primeira Liga,1986-05-06,185.0,78.0,Portugal,1600000.0
João Pedro Reis Amaral,Vitória Setúbal,Portuguese Primeira Liga,1991-09-07,172.0,65.0,Portugal,2800000.0
Luis Otavio Bonilha de Oliveira,Vitória Setúbal,Portuguese Primeira Liga,1992-02-17,175.0,69.0,Brazil,2900000.0
João Paulo Dias Fernandes,SC Braga,Portuguese Primeira Liga,1992-11-09,187.0,81.0,Portugal,3100000.0
Bakary Saré,CF Os Belenenses,Portuguese Primeira Liga,1990-04-05,185.0,77.0,Burkina Faso,2300000.0
Jubal Rocha Mendes Junior,Vitória Guimarães,Portuguese Primeira Liga,1993-08-29,187.0,80.0,Brazil,2800000.0
Rodrigo Defendi,CD Aves,Portuguese Primeira Liga,1986-06-16,190.0,83.0,Brazil,1600000.0
Vítor Bruno Ramos Gonçalves,Boavista FC,Portuguese Primeira Liga,1990-01-13,171.0,69.0,Portugal,2000000.0
Luís Miguel Lopes Mendes,Estoril Praia,Portuguese Primeira Liga,1987-04-09,170.0,67.0,Portugal,1700000.0
Leocísio Júlio Sami,CD Aves,Portuguese Primeira Liga,1988-12-18,184.0,76.0,Guinea Bissau,2400000.0
Hichem Belkaroui,Moreirense FC,Portuguese Primeira Liga,1990-08-24,185.0,81.0,Algeria,2400000.0
Lazar Rosić,SC Braga,Portuguese Primeira Liga,1993-06-29,190.0,83.0,Serbia,2800000.0
Gabriel Airton de Souza,Rio Ave FC,Portuguese Primeira Liga,1996-03-29,171.0,61.0,Brazil,2600000.0
Carlos Filipe Fonseca Chaby,CF Os Belenenses,Portuguese Primeira Liga,1994-01-22,174.0,64.0,Portugal,2500000.0
Pedro Miguel Cunha Sá,Portimonense SC,Portuguese Primeira Liga,1993-12-01,175.0,70.0,Portugal,2100000.0
Jorge Fernando Barbosa Intima,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1995-09-21,169.0,68.0,Portugal,3100000.0
Alfa Semedo Esteves,Moreirense FC,Portuguese Primeira Liga,1997-08-30,190.0,82.0,Guinea Bissau,2700000.0
João Miguel Ribeiro Vigário,Vitória Guimarães,Portuguese Primeira Liga,1995-11-20,181.0,74.0,Portugal,2100000.0
Bruno Andrade Toledo Nascimento,CD Feirense,Portuguese Primeira Liga,1991-05-30,188.0,80.0,Brazil,1800000.0
Rodrigo Cunha Pereira de Pinho,CS Marítimo,Portuguese Primeira Liga,1991-05-30,185.0,79.0,Brazil,2200000.0
Rui Filipe Caetano Moura,Boavista FC,Portuguese Primeira Liga,1993-03-01,177.0,74.0,Portugal,2000000.0
Victor Andrade Santos,Estoril Praia,Portuguese Primeira Liga,1995-09-30,177.0,70.0,Brazil,2900000.0
Yazalde Gomes Pinto,Rio Ave FC,Portuguese Primeira Liga,1988-09-10,183.0,86.0,Portugal,1800000.0
Rui Pedro da Silva e Sousa,Boavista FC,Portuguese Primeira Liga,1998-03-20,182.0,75.0,Portugal,3800000.0
António Filipe Norinho de Carvalho,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1985-04-14,186.0,79.0,Portugal,1000000.0
Luís Carlos Ramos Martins,CS Marítimo,Portuguese Primeira Liga,1992-06-10,177.0,67.0,Portugal,1900000.0
Willyan Da Silva Barbosa,Vitória Setúbal,Portuguese Primeira Liga,1994-02-17,169.0,62.0,Brazil,2400000.0
Vasco André Moreira da Rocha,FC Paços de Ferreira,Portuguese Primeira Liga,1989-01-29,182.0,70.0,Portugal,1800000.0
Vincent Sasso,CF Os Belenenses,Portuguese Primeira Liga,1991-02-16,190.0,82.0,France,1800000.0
Hugo André Rodrigues Seco,CD Feirense,Portuguese Primeira Liga,1988-06-17,176.0,72.0,Portugal,1700000.0
Ernest Ohemeng,Moreirense FC,Portuguese Primeira Liga,1996-01-17,175.0,65.0,Ghana,2800000.0
Nélson Macedo Monte,Rio Ave FC,Portuguese Primeira Liga,1995-07-30,187.0,78.0,Portugal,2100000.0
David Texeira,Vitória Guimarães,Portuguese Primeira Liga,1991-02-27,181.0,80.0,Uruguay,2200000.0
Diogo Filipe Guerreiro Viana,CF Os Belenenses,Portuguese Primeira Liga,1990-02-22,174.0,68.0,Portugal,1900000.0
Tiago Manuel Oliveira Mesquita,Boavista FC,Portuguese Primeira Liga,1990-11-23,180.0,74.0,Portugal,1800000.0
Gevorg Ghazaryan,CS Marítimo,Portuguese Primeira Liga,1988-04-05,177.0,73.0,Armenia,1700000.0
Pedro Manuel da Silva Moreira,Rio Ave FC,Portuguese Primeira Liga,1989-03-15,182.0,76.0,Portugal,1800000.0
Allano Brendon de Souza Lima,Estoril Praia,Portuguese Primeira Liga,1995-04-24,182.0,73.0,Brazil,2600000.0
Ricardo Jorge Rodrigues Pessoa,Portimonense SC,Portuguese Primeira Liga,1982-02-05,173.0,68.0,Portugal,375000.0
João Carlos Reis Graça,Tondela,Portuguese Primeira Liga,1989-07-02,185.0,77.0,Portugal,1500000.0
André Micael Pereira,Moreirense FC,Portuguese Primeira Liga,1989-02-04,188.0,83.0,Portugal,1400000.0
Higor Inácio Platiny Rodrigues,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1990-10-02,178.0,71.0,Brazil,2100000.0
Flávio da Silva Ramos,CD Feirense,Portuguese Primeira Liga,1994-05-12,190.0,85.0,Brazil,2100000.0
Filipe Joaquim Melo Silva,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1989-11-03,189.0,82.0,Portugal,1700000.0
Arsénio Martins Lafuente Nunes,Moreirense FC,Portuguese Primeira Liga,1989-08-30,180.0,72.0,Portugal,1900000.0
Bruno Viana Willemen Da Silva,SC Braga,Portuguese Primeira Liga,1995-02-05,187.0,79.0,Brazil,2100000.0
Luiz Phellype Luciano Silva,FC Paços de Ferreira,Portuguese Primeira Liga,1993-09-27,188.0,81.0,Brazil,1500000.0
Bruno Vinícius Souza Ramos,Portimonense SC,Portuguese Primeira Liga,1997-03-30,175.0,67.0,Brazil,1600000.0
Edson Rodrigues Farias,CD Feirense,Portuguese Primeira Liga,1992-01-12,170.0,67.0,Brazil,1300000.0
Juan Tomás Ortuño Martínez,CF Os Belenenses,Portuguese Primeira Liga,1992-02-11,178.0,72.0,Spain,1300000.0
Florent Hanin,CF Os Belenenses,Portuguese Primeira Liga,1990-02-04,177.0,65.0,France,975000.0
Pierre Sagna,Moreirense FC,Portuguese Primeira Liga,1990-08-21,183.0,76.0,France,900000.0
Stéphane Sparagna,Boavista FC,Portuguese Primeira Liga,1995-02-17,186.0,82.0,France,1200000.0
Wagner Andrade Borges,Tondela,Portuguese Primeira Liga,1987-04-03,173.0,70.0,Brazil,1000000.0
Mário Jorge Quintas Felgueiras,FC Paços de Ferreira,Portuguese Primeira Liga,1986-12-12,186.0,80.0,Portugal,675000.0
Pedro José da Silva Trigueira,Vitória Setúbal,Portuguese Primeira Liga,1988-01-04,192.0,79.0,Portugal,700000.0
Anastasios Karamanos,Rio Ave FC,Portuguese Primeira Liga,1990-09-21,185.0,78.0,Greece,1300000.0
Hélder José Castro Ferreira,Vitória Guimarães,Portuguese Primeira Liga,1997-04-05,179.0,70.0,Portugal,1600000.0
Luís Miguel Vieira da Silva,FC Paços de Ferreira,Portuguese Primeira Liga,1990-10-08,190.0,80.0,Portugal,1100000.0
Bruno Cristiano Carvalho Santos,CD Feirense,Portuguese Primeira Liga,1984-01-17,179.0,70.0,Portugal,625000.0
Gonçalo Mendes Paciência,Vitória Setúbal,Portuguese Primeira Liga,1994-08-01,184.0,80.0,Portugal,1600000.0
Oriol Rosell Argerich,Portimonense SC,Portuguese Primeira Liga,1992-07-07,182.0,74.0,Spain,1200000.0
Dylan McGowan,FC Paços de Ferreira,Portuguese Primeira Liga,1991-08-06,186.0,80.0,Australia,1100000.0
Rui Jorge Farto Correia,FC Paços de Ferreira,Portuguese Primeira Liga,1990-08-23,188.0,74.0,Portugal,1100000.0
Francisco Neto Ramos,Vitória Guimarães,Portuguese Primeira Liga,1995-04-10,185.0,76.0,Portugal,1700000.0
William Alves de Oliveira,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1991-12-07,182.0,80.0,Brazil,1300000.0
Ruben Alexandre Rocha Lima,Moreirense FC,Portuguese Primeira Liga,1989-10-03,176.0,72.0,Portugal,875000.0
Shoya Nakajima,Portimonense SC,Portuguese Primeira Liga,1994-08-23,164.0,64.0,Japan,1500000.0
Alexandre Costa Silva,Vitória Guimarães,Portuguese Primeira Liga,1997-03-16,177.0,68.0,Portugal,1600000.0
Pedro Miguel Pereira,SL Benfica,Portuguese Primeira Liga,1998-01-22,182.0,72.0,Portugal,1700000.0
Fábio Diogo Agrela Ferreira,CS Marítimo,Portuguese Primeira Liga,1992-07-07,178.0,68.0,Portugal,1200000.0
Marcos Nascimento Teixeira,Rio Ave FC,Portuguese Primeira Liga,1996-06-05,185.0,77.0,Brazil,1400000.0
Jean Sony Alcenat,CD Feirense,Portuguese Primeira Liga,1986-01-23,174.0,67.0,Haiti,700000.0
Rúben Alves Dias,SL Benfica,Portuguese Primeira Liga,1997-05-14,187.0,82.0,Portugal,1600000.0
Felipe Francisco Macedo,Portimonense SC,Portuguese Primeira Liga,1994-03-27,187.0,76.0,Brazil,1200000.0
António Manuel Pereira Xavier,FC Paços de Ferreira,Portuguese Primeira Liga,1992-07-06,176.0,66.0,Portugal,1300000.0
Joan Angel Román Ollè,SC Braga,Portuguese Primeira Liga,1993-05-18,175.0,70.0,Spain,1400000.0
António Manuel Fernandes Mendes,Tondela,Portuguese Primeira Liga,1992-10-23,184.0,84.0,Portugal,1400000.0
Alexandre Garcia Guedes,CD Aves,Portuguese Primeira Liga,1994-02-11,185.0,79.0,Portugal,1600000.0
Yordan Osorio,Tondela,Portuguese Primeira Liga,1994-05-10,189.0,77.0,Venezuela,1300000.0
César Henrique Martins,Vitória Setúbal,Portuguese Primeira Liga,1992-12-28,192.0,83.0,Brazil,1200000.0
Lucas Silva Afonso,Estoril Praia,Portuguese Primeira Liga,1996-03-23,185.0,75.0,Brazil,1300000.0
Joaquim Manuel Sampaio Silva,CD Aves,Portuguese Primeira Liga,1975-11-13,182.0,80.0,Portugal,70000.0
João Miguel da Cunha Teixeira,Vitória Guimarães,Portuguese Primeira Liga,1981-08-19,185.0,85.0,Portugal,250000.0
Mateus da Silva,FC Paços de Ferreira,Portuguese Primeira Liga,1991-08-30,184.0,73.0,Brazil,1100000.0
Pablo Renan dos Santos,CS Marítimo,Portuguese Primeira Liga,1992-03-18,185.0,77.0,Brazil,950000.0
Falaye Sacko,Vitória Guimarães,Portuguese Primeira Liga,1995-05-01,179.0,64.0,Mali,1100000.0
Cristiano Pereira Figueiredo,Vitória Setúbal,Portuguese Primeira Liga,1990-11-29,194.0,88.0,Portugal,750000.0
Jadson Silva de Morais,Portimonense SC,Portuguese Primeira Liga,1991-11-05,186.0,80.0,Brazil,925000.0
Iago Azevedo dos Santos,Moreirense FC,Portuguese Primeira Liga,1992-05-22,188.0,85.0,Brazil,975000.0
Viktor Lundberg,CS Marítimo,Portuguese Primeira Liga,1991-03-24,187.0,79.0,Sweden,1100000.0
Robert Åhman Persson,CF Os Belenenses,Portuguese Primeira Liga,1987-03-26,188.0,84.0,Sweden,675000.0
Bilel Aouacheria,Moreirense FC,Portuguese Primeira Liga,1994-04-02,183.0,74.0,France,1200000.0
Inácio Carneiro dos Santos,Portimonense SC,Portuguese Primeira Liga,1996-01-29,179.0,71.0,Brazil,1200000.0
Leandro de Lima Silva,Rio Ave FC,Portuguese Primeira Liga,1993-09-25,178.0,70.0,Brazil,1200000.0
Ença Fati,Moreirense FC,Portuguese Primeira Liga,1993-08-11,180.0,68.0,Guinea Bissau,1200000.0
José Diogo Dalot Teixeira,FC Porto,Portuguese Primeira Liga,1999-03-18,183.0,71.0,Portugal,1600000.0
Pedro Filipe Rodrigues,Estoril Praia,Portuguese Primeira Liga,1997-05-20,183.0,75.0,Portugal,1500000.0
Rafael Eduardo Costa,Moreirense FC,Portuguese Primeira Liga,1991-01-19,183.0,79.0,Brazil,1100000.0
Vasco António Barbosa da Costa,Vitória Setúbal,Portuguese Primeira Liga,1991-08-08,184.0,78.0,Portugal,1100000.0
Martin Chrien,SL Benfica,Portuguese Primeira Liga,1995-09-08,182.0,72.0,Slovakia,1400000.0
Pedro Emanuel Ferreira Sousa,CS Marítimo,Portuguese Primeira Liga,1990-09-19,174.0,75.0,Portugal,750000.0
Dénis Paulo Duarte,Vitória Guimarães,Portuguese Primeira Liga,1994-05-04,190.0,84.0,Portugal,1000000.0
Fabrício dos Santos Messias,Portimonense SC,Portuguese Primeira Liga,1990-03-28,182.0,75.0,Brazil,1000000.0
José Pedro Azevedo Ferreira,CD Aves,Portuguese Primeira Liga,1987-09-01,180.0,75.0,Portugal,875000.0
Bruno Gomes Oliveira Conceição,Estoril Praia,Portuguese Primeira Liga,1996-07-19,182.0,75.0,Brazil,1600000.0
Marko Bakić,SC Braga,Portuguese Primeira Liga,1993-11-01,185.0,78.0,Montenegro,1200000.0
Miguel Filipe Nunes Cardoso,Tondela,Portuguese Primeira Liga,1994-06-19,176.0,74.0,Portugal,1300000.0
Wenderson Nascimento Galeno,FC Porto,Portuguese Primeira Liga,1997-10-22,182.0,72.0,Brazil,1500000.0
Anderson Conceição Benedito,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1989-10-24,188.0,81.0,Brazil,750000.0
Thiago Cardoso,Estoril Praia,Portuguese Primeira Liga,1991-08-04,185.0,82.0,Brazil,925000.0
Matheus da Cunha Gomes,Estoril Praia,Portuguese Primeira Liga,1996-02-28,170.0,70.0,Brazil,1500000.0
Cristian Arango,CD Aves,Portuguese Primeira Liga,1995-03-09,180.0,78.0,Colombia,1300000.0
Eduardo Antônio Machado Teixeira,Estoril Praia,Portuguese Primeira Liga,1993-06-07,178.0,73.0,Brazil,1200000.0
Tiago Galvão da Silva,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1989-08-24,185.0,78.0,Brazil,925000.0
Ronaldo Peña,Moreirense FC,Portuguese Primeira Liga,1997-03-10,183.0,78.0,Venezuela,1300000.0
Gian dos Santos Martins,FC Paços de Ferreira,Portuguese Primeira Liga,1993-04-02,184.0,74.0,Brazil,1100000.0
Junior Tallo,Vitória Guimarães,Portuguese Primeira Liga,1992-12-21,185.0,77.0,Ivory Coast,1200000.0
Alfredo Kulembe Ribeiro,CF Os Belenenses,Portuguese Primeira Liga,1990-03-27,170.0,68.0,Angola,950000.0
Washington Santana da Silva,CD Aves,Portuguese Primeira Liga,1989-01-20,183.0,79.0,Brazil,725000.0
Luis Henrique Farinhas Taffner,CD Feirense,Portuguese Primeira Liga,1998-03-17,184.0,81.0,Brazil,1400000.0
Bruno Martins Teles,Rio Ave FC,Portuguese Primeira Liga,1986-05-01,183.0,77.0,Brazil,575000.0
Wallyson Teixeira Mallmann,Sporting CP,Portuguese Primeira Liga,1994-02-16,183.0,77.0,Brazil,1300000.0
Hélder Luís Vieira Tavares,Tondela,Portuguese Primeira Liga,1989-12-26,178.0,73.0,Portugal,1000000.0
Gonçalo Filipe Oliveira Silva,CF Os Belenenses,Portuguese Primeira Liga,1991-06-04,185.0,80.0,Portugal,900000.0
Ângelo Pelegrinelli Neto,Moreirense FC,Portuguese Primeira Liga,1991-09-02,181.0,68.0,Brazil,1100000.0
Tiago David Janeiro Caeiro,CF Os Belenenses,Portuguese Primeira Liga,1984-03-29,192.0,84.0,Portugal,575000.0
